category,product_id,product_name,product_url,image_url,price,store
birds,1,Pretty&Better Parrot Perch Shower Pet Bird Bath Cage Basin Parrot Bath Basin Parrot Shower Bowl Birds Accessories Parrot Toy,www.aliexpress.com/item/4001168887345.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-0&pdp_ext_f=%7B%22sku_id%22%3A%2210000015014052795%22%7D,//ae01.alicdn.com/kf/He9fdda955a2f4e27acb9e323656bbc01y/Pretty-Better-Parrot-Perch-Shower-Pet-Bird-Bath-Cage-Basin-Parrot-Bath-Basin-Parrot-Shower-Bowl.jpg_220x220xz.jpg_.webp,US $19.59,PrettyPet Store
birds,2,Pet Parrot Chewing Toys Wooden Hanging Cage Toys for Parrots Bird Funny Hanging Standing Toy Pet Training Toy Bird Accessories,www.aliexpress.com/item/32959397071.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-1&pdp_ext_f=%7B%22sku_id%22%3A%2266543796871%22%7D,//ae01.alicdn.com/kf/H85acbf8a9bf04f95a359fea13abdf303H/Pet-Parrot-Chewing-Toys-Wooden-Hanging-Cage-Toys-for-Parrots-Bird-Funny-Hanging-Standing-Toy-Pet.jpg_220x220xz.jpg_.webp,US $6.02,GlobeSuper Shopping Store
birds,3,Cute Pet Toys Hamster Parrot Steps Stairs Bird Swing Climbing Ladder Wooden Colorful Hanging Ladder Rainbow Suspension Bridge,www.aliexpress.com/item/32971757048.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-2&pdp_ext_f=%7B%22sku_id%22%3A%2212000021083711682%22%7D,//ae01.alicdn.com/kf/Hc486545cdd384d4086b9b7b9c3c81a2dd/Cute-Pet-Toys-Hamster-Parrot-Steps-Stairs-Bird-Swing-Climbing-Ladder-Wooden-Colorful-Hanging-Ladder-Rainbow.jpg_220x220xz.jpg_.webp,US $3.88,Global Life Steward Store
birds,4,10 Pack Bird Cage Toys for Parrots Reliable & Chewable - Swing Hanging Chewing Bite Bridge Wooden Beads Ball Bell Toys (in stock,www.aliexpress.com/item/1005001287274246.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-3&pdp_ext_f=%7B%22sku_id%22%3A%2212000015580345516%22%7D,//ae01.alicdn.com/kf/Hd6a7633591b743b0b9ba449e6e50447fK/10-Pack-Bird-Cage-Toys-for-Parrots-Reliable-Chewable-Swing-Hanging-Chewing-Bite-Bridge-Wooden-Beads.jpg_220x220xz.jpg_.webp,US $18.07,hanan life Store
birds,5,Realistic Bird Scarer Plastic Owl Scarecrow with Rotating Head and Sound for Garden Yard Bird Repellent Outdoor Pest Control,www.aliexpress.com/item/1005002458798723.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&aem_p4p_detail=20210820030756330719246545710005905954&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-4&pdp_ext_f=%7B%22sku_id%22%3A%2212000020962240915%22%7D,//ae01.alicdn.com/kf/H77a7200816864b6d9e871a227307d745t/Realistic-Bird-Scarer-Plastic-Owl-Scarecrow-with-Rotating-Head-and-Sound-for-Garden-Yard-Bird-Repellent.jpg_220x220xz.jpg_.webp,US $18.89,PESTS CONTROL Store
birds,6,Portable Clear Bird Cage Lightweight PVC Breathable Bird Parrots Cage Airy Travel Bag Easy Cleaning Pet Supply,www.aliexpress.com/item/33058863464.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-5&pdp_ext_f=%7B%22sku_id%22%3A%2212000015620509233%22%7D,//ae01.alicdn.com/kf/Hd20f41546ec8453d9019303b66d0717cU/Portable-Clear-Bird-Cage-Lightweight-PVC-Breathable-Bird-Parrots-Cage-Airy-Travel-Bag-Easy-Cleaning-Pet.jpg_220x220xz.jpg_.webp,US $36.48,Shopping Enjoyment Store
birds,7,S M European style decorative bird cage / window ornaments / white photography props / hotel wedding cage,www.aliexpress.com/item/4001268963760.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-6&pdp_ext_f=%7B%22sku_id%22%3A%2210000015535306091%22%7D,//ae01.alicdn.com/kf/H83cc9ff9c9ea4a5a914c3597d58a88c8y/S-M-European-style-decorative-bird-cage-window-ornaments-white-photography-props-hotel-wedding-cage.jpg_220x220xz.jpg_.webp,US $28.80,Surelife Store
birds,8,100Pcs Inner 2.7mm 3mm 4mm 4.5mm 5mm Bird Dove Pigeon Parrot Leg Rings Small Birds Foot Rings Bird Clip Ring,www.aliexpress.com/item/32812258732.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-7&pdp_ext_f=%7B%22sku_id%22%3A%2264669060863%22%7D,//ae01.alicdn.com/kf/HTB1r2k7RXXXXXa7XXXXq6xXFXXXy/100Pcs-Inner-2-7mm-3mm-4mm-4-5mm-5mm-Bird-Dove-Pigeon-Parrot-Leg-Rings-Small.jpg_220x220xz.jpg_.webp,US $11.83,Animal Mall
birds,9,Hot Sale Anti-bite Flying Training Rope Parrot Bird Pet Leash Kits Ultralight Harness Leash Soft Portable Pet Playthings,www.aliexpress.com/item/4000032740114.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-8&pdp_ext_f=%7B%22sku_id%22%3A%2210000013201906158%22%7D,//ae01.alicdn.com/kf/HTB1STT7bXP7gK0jSZFjq6A5aXXa2/Hot-Sale-Anti-bite-Flying-Training-Rope-Parrot-Bird-Pet-Leash-Kits-Ultralight-Harness-Leash-Soft.jpg_220x220xz.jpg_.webp,US $0.09,Youry Life Store
birds,10,CAITEC Parrot Spill Proof Feed Box Bird Food Box Parrot Food Container Bite Resistant Suitable for Small Birds Small Parrot,www.aliexpress.com/item/32829761998.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&aem_p4p_detail=20210820030756330719246545710005905954&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-9&pdp_ext_f=%7B%22sku_id%22%3A%2265098432367%22%7D,//ae01.alicdn.com/kf/H25067844525f4d08a7387e19c6a7bd51H/CAITEC-Parrot-Spill-Proof-Feed-Box-Bird-Food-Box-Parrot-Food-Container-Bite-Resistant-Suitable-for.jpg_220x220xz.jpg_.webp,US $24.05,CAITEC Official Store
birds,11,Yonntech Multifunctional Convenient Bird Cage Nest Hanging for Pigeon Parrot Mynah Birdcage la jaula volière,www.aliexpress.com/item/4000330151929.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-10&pdp_ext_f=%7B%22sku_id%22%3A%2212000016668385466%22%7D,//ae01.alicdn.com/kf/H1e9b6c19b2324c40b9178c77e22859ecN/Yonntech-Multifunctional-Convenient-Bird-Cage-Nest-Hanging-for-Pigeon-Parrot-Mynah-Birdcage-la-jaula-volière.jpg_220x220xz.jpg_.webp,US $58.53,Yonntech Official Store
birds,12,Home 3 Colors Soft Airy Fabric Mesh Bird Cage Cover Shell Skirt Seed Catcher Guard Easy Cleaning Nests,www.aliexpress.com/item/1005001483187011.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-11&pdp_ext_f=%7B%22sku_id%22%3A%2212000016292467339%22%7D,//ae01.alicdn.com/kf/H28d96d608223490a92a6c3f95dccfbdfG/Home-3-Colors-Soft-Airy-Fabric-Mesh-Bird-Cage-Cover-Shell-Skirt-Seed-Catcher-Guard-Easy.jpg_220x220xz.jpg_.webp,US $0.01,Goit Store
birds,13,"100 Pcs / lot Bird clip ring 2.7mm 3mm 4mm 4.5mm 5mm Plastic foot rings Colorful birds, Acacia birds pigeon All kinds of bird fo",www.aliexpress.com/item/32812114183.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-12&pdp_ext_f=%7B%22sku_id%22%3A%2264578454683%22%7D,//ae01.alicdn.com/kf/HTB1gOz7RXXXXXa3aXXXq6xXFXXXE/100-Pcs-lot-Bird-clip-ring-2-7mm-3mm-4mm-4-5mm-5mm-Plastic-foot-rings.jpg_220x220xz.jpg_.webp,US $12.38,Adhere To Fly HappyFarm Store
birds,14,Adjustable Bird Parrot Harness Leash Kit Outdoor Flying Training Rope With Wings for Small Medium Birds Cockatiel Macaw Budgie,www.aliexpress.com/item/1005001824787591.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-13&pdp_ext_f=%7B%22sku_id%22%3A%2212000017751178386%22%7D,//ae01.alicdn.com/kf/H47177e128ed046be8ffe9958d65f1fd9L/Adjustable-Bird-Parrot-Harness-Leash-Kit-Outdoor-Flying-Training-Rope-With-Wings-for-Small-Medium-Birds.jpg_220x220xz.jpg_.webp,US $4.44,Hoopreety Store
birds,15,Animal Repeller Solar Rechargeable Dog Cat Deterrent with PIR Motion Sensor Bird Pigeon Squirrel Scarer for Garden Pest Control,www.aliexpress.com/item/1005001493570019.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&aem_p4p_detail=20210820030756330719246545710005905954&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-14&pdp_ext_f=%7B%22sku_id%22%3A%2212000016335893984%22%7D,//ae01.alicdn.com/kf/H23aebc405c62478eb94d5ae912dce56dt/Animal-Repeller-Solar-Rechargeable-Dog-Cat-Deterrent-with-PIR-Motion-Sensor-Bird-Pigeon-Squirrel-Scarer-for.jpg_220x220xz.jpg_.webp,US $26.22,SAIJZEK Official Store
birds,16,Pet Anti-scratch Shoulder Protector Hang Bird Anklet Toys Multifunctional Pet Diaper Bird Training Shawl for Parakeets Macaws,www.aliexpress.com/item/4000386721304.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-15&pdp_ext_f=%7B%22sku_id%22%3A%2210000001580801850%22%7D,//ae01.alicdn.com/kf/Ha810dd6b1f244320bc2302d65d1ad13am/Pet-Anti-scratch-Shoulder-Protector-Hang-Bird-Anklet-Toys-Multifunctional-Pet-Diaper-Bird-Training-Shawl-for.jpg_220x220xz.jpg_.webp,US $12.35,Lovelypuppy Store
birds,17,1Set Of Training Pet Bird Toy Set Interactive Parrot Equipment Set Funny Bird Activity Parrot Toy Pet Bird Basketball Skateboard,www.aliexpress.com/item/1005001586812117.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-16&pdp_ext_f=%7B%22sku_id%22%3A%2212000016694672598%22%7D,//ae01.alicdn.com/kf/H1ba068e139ca419f80a83e9b51324d84p/1Set-Of-Training-Pet-Bird-Toy-Set-Interactive-Parrot-Equipment-Set-Funny-Bird-Activity-Parrot-Toy.jpg_220x220xz.jpg_.webp,US $13.82,LYPets Store
birds,18,Cute 7PCS/Set Parrot Birds Toy Kit Swing Hanging Bells Wooden Bridge Accessories Bird Toy Standing Training Pet Tool,www.aliexpress.com/item/4000113852753.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-17&pdp_ext_f=%7B%22sku_id%22%3A%2210000012671912346%22%7D,//ae01.alicdn.com/kf/Hfa73c4651f514153b9d662e30a951d176/Cute-7PCS-Set-Parrot-Birds-Toy-Kit-Swing-Hanging-Bells-Wooden-Bridge-Accessories-Bird-Toy-Standing.jpg_220x220xz.jpg_.webp,US $11.11,Happy-Planet Store
birds,19,bird cage hanging Modern iron wrought metal birdcage white Sets decoration hanging flowerpot succulent plants,www.aliexpress.com/item/4000043754835.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-18&pdp_ext_f=%7B%22sku_id%22%3A%2210000000099054478%22%7D,//ae01.alicdn.com/kf/H2324d674536c4ce4a937168929597bb2p/bird-cage-hanging-Modern-iron-wrought-metal-birdcage-white-Sets-decoration-hanging-flowerpot-succulent-plants.jpg_220x220xz.jpg_.webp,US $45.25,Little Light Store
birds,20,1PC Natural Wooden Parrots Swing Toy Birds Colorful Beads Bird Supplies Bells Toys Perch Hanging Swings Cage for Pets,www.aliexpress.com/item/1005001715373915.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&aem_p4p_detail=20210820030756330719246545710005905954&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-19&pdp_ext_f=%7B%22sku_id%22%3A%2212000017298677927%22%7D,//ae01.alicdn.com/kf/Hd36d63f6188343b7905f418ada2c7f591/1PC-Natural-Wooden-Parrots-Swing-Toy-Birds-Colorful-Beads-Bird-Supplies-Bells-Toys-Perch-Hanging-Swings.jpg_220x220xz.jpg_.webp,US $0.01,Pets Product supplier Store
birds,21,High Quality Roof Type With 4 Casters Large Bird Cage Breeding Pigeon Cage Parrot Cage For Budgie Aviary Canary Bird Cage HWC,www.aliexpress.com/item/1005002293828988.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-20&pdp_ext_f=%7B%22sku_id%22%3A%2212000019951557213%22%7D,//ae01.alicdn.com/kf/Hf5e2655f3ef94959a2275c4a41907715a/High-Quality-Roof-Type-With-4-Casters-Large-Bird-Cage-Breeding-Pigeon-Cage-Parrot-Cage-For.jpg_220x220xz.jpg_.webp,US $82.27,826 Age of enjoyment Dropshipping Store
birds,22,Iron Bird Parrot Cage Play Top Macaw Cockatoo Parakeet Conure Finch Cage + Stainless Steel Bowl & Lockable Wheels Bird Home,www.aliexpress.com/item/4000424748869.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-21&pdp_ext_f=%7B%22sku_id%22%3A%2210000012965157870%22%7D,//ae01.alicdn.com/kf/H9307b0a2ec6540f9b9904b34d7823857k/Iron-Bird-Parrot-Cage-Play-Top-Macaw-Cockatoo-Parakeet-Conure-Finch-Cage-Stainless-Steel-Bowl-Lockable.jpg_220x220xz.jpg_.webp,US $90.52,Dreamhouse life Store
birds,23,Automatic Bird Bath Tub with Faucet Pet Parrots Fountains SPA Pool Cleaning Tool Safe Play House Kitchen Sink Birds Toy Multipur,www.aliexpress.com/item/1005001338807044.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-22&pdp_ext_f=%7B%22sku_id%22%3A%2212000020076978833%22%7D,//ae01.alicdn.com/kf/Hbc2262b495ec4d39b23836e7f619de89t/Automatic-Bird-Bath-Tub-with-Faucet-Pet-Parrots-Fountains-SPA-Pool-Cleaning-Tool-Safe-Play-House.jpg_220x220xz.jpg_.webp,US $12.81,SBT HomeTools Store
birds,24,Parrot Shower Bird Bathtub for Calopsita Parakeet Toys Swimming Pool Agapornis Birds Cages Bath Basin Faucet Parrots Accessories,www.aliexpress.com/item/1005002919178214.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-23&pdp_ext_f=%7B%22sku_id%22%3A%2212000022790231306%22%7D,//ae01.alicdn.com/kf/Hf5802ebd7fa14d3aa154fc059ea4d6e6u/Parrot-Shower-Bird-Bathtub-for-Calopsita-Parakeet-Toys-Swimming-Pool-Agapornis-Birds-Cages-Bath-Basin-Faucet.jpg_220x220xz.jpg_.webp,US $15.06,520MAO Store
birds,25,1/5/10 Pcs Green Double Bird Drinking Cups with Screw Automatic Parrots Brids Pigeon Dove Canary Drinker Bowl Watering Equipment,www.aliexpress.com/item/1005002110945984.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&aem_p4p_detail=20210820030756330719246545710005905954&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-24&pdp_ext_f=%7B%22sku_id%22%3A%2212000018775497944%22%7D,//ae01.alicdn.com/kf/He5759f3d62234867954e3eeba9347ca2R/1-5-10-Pcs-Green-Double-Bird-Drinking-Cups-with-Screw-Automatic-Parrots-Brids-Pigeon-Dove.jpg_220x220xz.jpg_.webp,US $0.97,MODUODUO Official Store
birds,26,Bird Protective Bead Parrot Collar Anti Feather Picking Ring Anti-Plucking Anti-Grab Collars Collar For Rodents Bird,www.aliexpress.com/item/4001050890227.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-25&pdp_ext_f=%7B%22sku_id%22%3A%2210000013765021428%22%7D,//ae01.alicdn.com/kf/H7ce1ee444e554f5fb0e6d7ac78daf26aa/Bird-Protective-Bead-Parrot-Collar-Anti-Feather-Picking-Ring-Anti-Plucking-Anti-Grab-Collars-Collar-For.jpg_220x220xz.jpg_.webp,US $9.54,International Home Store
birds,27,Parrot Playstands with Cup Toys Tray Bird Swing Climbing Hanging Ladder Bridge Wood Cockatiel Playground Bird Perches 40x23x36Cm,www.aliexpress.com/item/1005001456057618.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-26&pdp_ext_f=%7B%22sku_id%22%3A%2212000016188161512%22%7D,//ae01.alicdn.com/kf/H71366862cfa14ecaa962c9a71274a803p/Parrot-Playstands-with-Cup-Toys-Tray-Bird-Swing-Climbing-Hanging-Ladder-Bridge-Wood-Cockatiel-Playground-Bird.jpg_220x220xz.jpg_.webp,US $22.34,Shop5877535 Store
birds,28,Bird Toy Set For Parrot Shredder Foraging Assorted Hanging Cage Bird Chewing Rack Toys Pet Molar Pastime Parrot Toy,www.aliexpress.com/item/4000251830715.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-27&pdp_ext_f=%7B%22sku_id%22%3A%2212000017792186045%22%7D,//ae01.alicdn.com/kf/H00474e310afe4561a8b2c07e3a5a408aS/Bird-Toy-Set-For-Parrot-Shredder-Foraging-Assorted-Hanging-Cage-Bird-Chewing-Rack-Toys-Pet-Molar.jpg_220x220xz.jpg_.webp,US $0.01,D-Dreaming Store
birds,29,Large Parrot Chewing Toy - Bird Parrot Blocks Knots Tearing Toy Bird Cage Bite Toy For African Grey Macaws Cockatoos,www.aliexpress.com/item/4001274986621.html?algo_pvid=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a&algo_exp_id=aab3a23c-ab0e-4e1e-856b-ac449f3b5e7a-28&pdp_ext_f=%7B%22sku_id%22%3A%2210000015564683070%22%7D,//ae01.alicdn.com/kf/H5c7373d15bb4445c888b2c7c569ed7aa8/Large-Parrot-Chewing-Toy-Bird-Parrot-Blocks-Knots-Tearing-Toy-Bird-Cage-Bite-Toy-For-African.jpg_220x220xz.jpg_.webp,US $13.62,Perfet Pets Store
